Output[4244]: {-0.166629,-0.754387}	SECOND SYMBOL	Pass
Output[4245]: {-0.425171,0.556452}	SECOND SYMBOL	Pass
Output[4246]: {0.719225,-0.217124}	SECOND SYMBOL	Pass
Output[4247]: {-0.639938,-0.375973}	SECOND SYMBOL	Pass
Output[4248]: {0.32168,0.727296}	SECOND SYMBOL	Pass
Output[4249]: {0.217356,-0.707563}	SECOND SYMBOL	Pass
Output[4250]: {-0.622656,0.334214}	SECOND SYMBOL	Pass
Output[4251]: {0.72679,0.195056}	SECOND SYMBOL	Pass
Output[4252]: {-0.423768,-0.543123}	SECOND SYMBOL	Pass
Output[4253]: {-0.052541,0.64997}	SECOND SYMBOL	Pass
Output[4254]: {0.52055,-0.489373}	SECOND SYMBOL	Pass
Output[4255]: {-0.703961,0.02738}	SECOND SYMBOL	Pass
Output[4256]: {0.488176,0.51108}	SECOND SYMBOL	Pass
Output[4257]: {-0.023435,-0.727085}	SECOND SYMBOL	Pass
Output[4258]: {-0.360358,0.418097}	SECOND SYMBOL	Pass
Output[4259]: {0.693348,-0.183493}	SECOND SYMBOL	Pass
Output[4260]: {-0.520201,-0.439633}	SECOND SYMBOL	Pass
Output[4261]: {0.168327,0.558237}	SECOND SYMBOL	Pass
Output[4262]: {0.376927,-0.522173}	SECOND SYMBOL	Pass
Output[4263]: {-0.51691,0.182698}	SECOND SYMBOL	Pass
Output[4264]: {0.526425,0.268559}	SECOND SYMBOL	Pass
Output[4265]: {-0.213624,-0.499966}	SECOND SYMBOL	Pass
Output[4266]: {-0.146585,0.468817}	SECOND SYMBOL	Pass
Output[4267]: {0.428787,-0.309562}	SECOND SYMBOL	Pass
Output[4268]: {-0.478481,-0.031274}	SECOND SYMBOL	Pass
Output[4269]: {0.234644,0.440525}	SECOND SYMBOL	Pass
Output[4270]: {0.039614,-0.427865}	SECOND SYMBOL	Pass
Output[4271]: {-0.400642,0.242987}	SECOND SYMBOL	Pass
Output[4272]: {0.446944,0.092173}	SECOND SYMBOL	Pass
Output[4273]: {-0.273754,-0.227301}	SECOND SYMBOL	Pass
Output[4274]: {0.055643,0.454581}	SECOND SYMBOL	Pass
Output[4275]: {0.270778,-0.295875}	SECOND SYMBOL	Pass
Output[4276]: {-0.266651,0.102307}	SECOND SYMBOL	Pass
Output[4277]: {0.202687,0.105375}	SECOND SYMBOL	Pass
Output[4278]: {-0.138933,-0.248298}	SECOND SYMBOL	Pass
Output[4279]: {-0.004934,0.28631}	SECOND SYMBOL	Pass
Output[4280]: {0.232245,-0.176824}	SECOND SYMBOL	Pass
Output[4281]: {-0.209678,0.011116}	SECOND SYMBOL	Pass
Output[4282]: {0.150702,0.099868}	SECOND SYMBOL	Pass
Output[4283]: {-0.097974,-0.253578}	SECOND SYMBOL	Pass
Output[4284]: {-0.037472,0.214793}	SECOND SYMBOL	Pass
Output[4285]: {0.185082,-0.199825}	SECOND SYMBOL	Pass
Output[4286]: {-0.281908,0.116517}	SECOND SYMBOL	Pass
Output[4287]: {0.216719,0.121946}	SECOND SYMBOL	Pass
Output[4288]: {-0.197672,-0.35183}	SECOND SYMBOL	Pass
Output[4289]: {-0.153701,0.29048}	SECOND SYMBOL	Pass
Output[4290]: {0.294037,-0.204703}	SECOND SYMBOL	Pass
Output[4291]: {-0.411356,0.081717}	SECOND SYMBOL	Pass
Output[4292]: {0.367191,0.282667}	SECOND SYMBOL	Pass
Output[4293]: {-0.124167,-0.494393}	SECOND SYMBOL	Pass
Output[4294]: {-0.291334,0.38206}	SECOND SYMBOL	Pass
Output[4295]: {0.527594,-0.070439}	SECOND SYMBOL	Pass
Output[4296]: {-0.508375,-0.205971}	SECOND SYMBOL	Pass
Output[4297]: {0.163889,0.530749}	SECOND SYMBOL	Pass
Output[4298]: {0.128731,-0.635873}	SECOND SYMBOL	Pass
Output[4299]: {-0.532344,0.37996}	SECOND SYMBOL	Pass
Output[4300]: {0.687324,0.169552}	SECOND SYMBOL	Pass
Output[4301]: {-0.415093,-0.624205}	SECOND SYMBOL	Pass
Output[4302]: {-0.063637,0.665774}	SECOND SYMBOL	Pass
Output[4303]: {0.509204,-0.477164}	SECOND SYMBOL	Pass
Output[4304]: {-0.795151,-0.097869}	SECOND SYMBOL	Pass
Output[4305]: {0.560526,0.538784}	SECOND SYMBOL	Pass
Output[4306]: {-0.079179,-0.732851}	SECOND SYMBOL	Pass
Output[4307]: {-0.521327,0.724203}	SECOND SYMBOL	Pass
Output[4308]: {0.769589,-0.145913}	SECOND SYMBOL	Pass
Output[4309]: {-0.708531,-0.369815}	SECOND SYMBOL	Pass
Output[4310]: {0.259665,0.786836}	SECOND SYMBOL	Pass
Output[4311]: {0.388145,-0.753665}	SECOND SYMBOL	Pass
Output[4312]: {-0.758988,0.330459}	SECOND SYMBOL	Pass
Output[4313]: {0.728332,0.292259}	SECOND SYMBOL	Pass
Output[4314]: {-0.426875,-0.697322}	SECOND SYMBOL	Pass
Output[4315]: {-0.191021,0.755244}	SECOND SYMBOL	Pass
Output[4316]: {0.712218,-0.438177}	SECOND SYMBOL	Pass
Output[4317]: {-0.829168,-0.094094}	SECOND SYMBOL	Pass
Output[4318]: {0.522705,0.574969}	SECOND SYMBOL	Pass
Output[4319]: {-0.00762,-0.687652}	SECOND SYMBOL	Pass
Output[4320]: {-0.514033,0.597592}	SECOND SYMBOL	Pass
Output[4321]: {0.68122,-0.03695}	SECOND SYMBOL	Pass
Output[4322]: {-0.650799,-0.384593}	SECOND SYMBOL	Pass
Output[4323]: {0.24266,0.693582}	SECOND SYMBOL	Pass
Output[4324]: {0.286446,-0.592344}	SECOND SYMBOL	Pass
Output[4325]: {-0.64607,0.287405}	SECOND SYMBOL	Pass
Output[4326]: {0.612379,0.069658}	SECOND SYMBOL	Pass
Output[4327]: {-0.318999,-0.384806}	SECOND SYMBOL	Pass
Output[4328]: {-0.004218,0.59792}	SECOND SYMBOL	Pass
Output[4329]: {0.329935,-0.406569}	SECOND SYMBOL	Pass
Output[4330]: {-0.480264,0.137116}	SECOND SYMBOL	Pass
Output[4331]: {0.419021,0.217073}	SECOND SYMBOL	Pass
Output[4332]: {-0.246431,-0.437703}	SECOND SYMBOL	Pass
Output[4333]: {-0.039665,0.505126}	SECOND SYMBOL	Pass
Output[4334]: {0.336597,-0.288169}	SECOND SYMBOL	Pass
Output[4335]: {-0.461407,0.163988}	SECOND SYMBOL	Pass
Output[4336]: {0.463062,0.186876}	SECOND SYMBOL	Pass
Output[4337]: {-0.195923,-0.527621}	SECOND SYMBOL	Pass
Output[4338]: {-0.088621,0.552429}	SECOND SYMBOL	Pass
Output[4339]: {0.441051,-0.424481}	SECOND SYMBOL	Pass
Output[4340]: {-0.644059,0.026657}	SECOND SYMBOL	Pass
Output[4341]: {0.517134,0.435053}	SECOND SYMBOL	Pass
Output[4342]: {-0.171936,-0.637183}	SECOND SYMBOL	Pass
Output[4343]: {-0.265874,0.639833}	SECOND SYMBOL	Pass
Output[4344]: {0.640939,-0.2346}	SECOND SYMBOL	Pass
Output[4345]: {-0.797412,-0.202225}	SECOND SYMBOL	Pass
Output[4346]: {0.417287,0.660397}	SECOND SYMBOL	Pass
Output[4347]: {0.045922,-0.848072}	SECOND SYMBOL	Pass
Output[4348]: {-0.684231,0.66608}	SECOND SYMBOL	Pass
Output[4349]: {0.887084,-0.087147}	SECOND SYMBOL	Pass
Output[4350]: {-0.786442,-0.696903}	SECOND SYMBOL	Pass
Output[4351]: {0.138856,0.97461}	SECOND SYMBOL	Pass
Output[4352]: {0.468153,-0.828702}	SECOND SYMBOL	Pass
Output[4353]: {-1.01128,0.197029}	SECOND SYMBOL	Pass
Output[4354]: {0.875272,0.417008}	SECOND SYMBOL	Pass
Output[4355]: {-0.332593,-0.863917}	SECOND SYMBOL	Pass
Output[4356]: {-0.355137,1.0221}	SECOND SYMBOL	Pass
Output[4357]: {1.03341,-0.478758}	SECOND SYMBOL	Pass
Output[4358]: {-1.07372,-0.28043}	SECOND SYMBOL	Pass
Output[4359]: {0.51345,0.903685}	SECOND SYMBOL	Pass
Output[4360]: {0.16963,-1.12347}	SECOND SYMBOL	Pass
Output[4361]: {-0.831045,0.589969}	SECOND SYMBOL	Pass
Output[4362]: {1.04067,0.156069}	SECOND SYMBOL	Pass
Output[4363]: {-0.58712,-0.693765}	SECOND SYMBOL	Pass
Output[4364]: {-0.022004,1.02318}	SECOND SYMBOL	Pass
Output[4365]: {0.664108,-0.725363}	SECOND SYMBOL	Pass
Output[4366]: {-0.934884,0.049132}	SECOND SYMBOL	Pass
Output[4367]: {0.710664,0.566019}	SECOND SYMBOL	Pass
Output[4368]: {-0.119732,-0.918619}	SECOND SYMBOL	Pass
Output[4369]: {-0.465545,0.75498}	SECOND SYMBOL	Pass
Output[4370]: {0.855171,-0.216627}	SECOND SYMBOL	Pass
Output[4371]: {-0.639757,-0.518051}	SECOND SYMBOL	Pass
Output[4372]: {0.197778,0.7329}	SECOND SYMBOL	Pass
Output[4373]: {0.345214,-0.702635}	SECOND SYMBOL	Pass
Output[4374]: {-0.674308,0.180485}	SECOND SYMBOL	Pass
Output[4375]: {0.574396,0.29574}	SECOND SYMBOL	Pass
Output[4376]: {-0.1969,-0.543881}	SECOND SYMBOL	Pass
Output[4377]: {-0.178468,0.432175}	SECOND SYMBOL	Pass
Output[4378]: {0.434038,-0.164895}	SECOND SYMBOL	Pass
Output[4379]: {-0.306688,-0.129717}	SECOND SYMBOL	Pass
Output[4380]: {0.166463,0.409327}	SECOND SYMBOL	Pass
Output[4381]: {0.137864,-0.335868}	SECOND SYMBOL	Pass
Output[4382]: {-0.147455,0.108204}	SECOND SYMBOL	Pass
Output[4383]: {0.12599,0.065776}	SECOND SYMBOL	Pass
Output[4384]: {-0.041869,-0.096295}	SECOND SYMBOL	Pass
Output[4385]: {-0.106777,0.097627}	SECOND SYMBOL	Pass
Output[4386]: {0.095942,-0.051459}	SECOND SYMBOL	Pass
Output[4387]: {-0.013632,-0.012486}	SECOND SYMBOL	Pass
Output[4388]: {-0.017232,0.041179}	SECOND SYMBOL	Pass
Output[4389]: {0.119498,0.088542}	SECOND SYMBOL	Pass
Output[4390]: {0.043476,-0.13272}	SECOND SYMBOL	Pass
Output[4391]: {-0.101024,0.007774}	SECOND SYMBOL	Pass
Output[4392]: {0.185871,0.15921}	SECOND SYMBOL	Pass
Output[4393]: {-0.047243,-0.256432}	SECOND SYMBOL	Pass
Output[4394]: {-0.084756,0.271923}	SECOND SYMBOL	Pass
Output[4395]: {0.413478,-0.014862}	SECOND SYMBOL	Pass
Output[4396]: {-0.324896,-0.219553}	SECOND SYMBOL	Pass
Output[4397]: {0.193838,0.316668}	SECOND SYMBOL	Pass
Output[4398]: {0.278314,-0.444705}	SECOND SYMBOL	Pass
Output[4399]: {-0.565292,0.198348}	SECOND SYMBOL	Pass
Output[4400]: {0.546809,0.164749}	SECOND SYMBOL	Pass
Output[4401]: {-0.243303,-0.535682}	SECOND SYMBOL	Pass
Output[4402]: {-0.2095,0.617908}	SECOND SYMBOL	Pass
Output[4403]: {0.536671,-0.282931}	SECOND SYMBOL	Pass
Output[4404]: {-0.593236,-0.228202}	SECOND SYMBOL	Pass
Output[4405]: {0.305283,0.62328}	SECOND SYMBOL	Pass
Output[4406]: {0.194284,-0.625551}	SECOND SYMBOL	Pass
Output[4407]: {-0.579962,0.300156}	SECOND SYMBOL	Pass
Output[4408]: {0.72085,0.221786}	SECOND SYMBOL	Pass
Output[4409]: {-0.347526,-0.665552}	SECOND SYMBOL	Pass
Output[4410]: {-0.196477,0.633921}	SECOND SYMBOL	Pass
Output[4411]: {0.599969,-0.291214}	SECOND SYMBOL	Pass
Output[4412]: {-0.718825,-0.192886}	SECOND SYMBOL	Pass
Output[4413]: {0.330302,0.644838}	SECOND SYMBOL	Pass
Output[4414]: {0.203006,-0.738199}	SECOND SYMBOL	Pass
Output[4415]: {-0.708925,0.376927}	SECOND SYMBOL	Pass
Output[4416]: {0.729733,0.207251}	SECOND SYMBOL	Pass
Output[4417]: {-0.387216,-0.582011}	SECOND SYMBOL	Pass
Output[4418]: {-0.242535,0.713394}	SECOND SYMBOL	Pass
Output[4419]: {0.645986,-0.335668}	SECOND SYMBOL	Pass
Output[4420]: {-0.756227,-0.214401}	SECOND SYMBOL	Pass
Output[4421]: {0.32014,0.61853}	SECOND SYMBOL	Pass
Output[4422]: {0.256182,-0.70811}	SECOND SYMBOL	Pass
Output[4423]: {-0.576665,0.406497}	SECOND SYMBOL	Pass
Output[4424]: {0.644738,0.214693}	SECOND SYMBOL	Pass
Output[4425]: {-0.385928,-0.581953}	SECOND SYMBOL	Pass
Output[4426]: {-0.195911,0.716571}	SECOND SYMBOL	Pass
Output[4427]: {0.57957,-0.398117}	SECOND SYMBOL	Pass
Output[4428]: {-0.685142,-0.211649}	SECOND SYMBOL	Pass
Output[4429]: {0.325387,0.560107}	SECOND SYMBOL	Pass
Output[4430]: {0.109907,-0.652851}	SECOND SYMBOL	Pass
Output[4431]: {-0.554216,0.282212}	SECOND SYMBOL	Pass
Output[4432]: {0.635103,0.213341}	SECOND SYMBOL	Pass
Output[4433]: {-0.334862,-0.558021}	SECOND SYMBOL	Pass
Output[4434]: {-0.155965,0.568684}	SECOND SYMBOL	Pass
Output[4435]: {0.476392,-0.251902}	SECOND SYMBOL	Pass
Output[4436]: {-0.577249,-0.153027}	SECOND SYMBOL	Pass
Output[4437]: {0.287147,0.480327}	SECOND SYMBOL	Pass
Output[4438]: {0.089289,-0.558716}	SECOND SYMBOL	Pass
Output[4439]: {-0.428259,0.283284}	SECOND SYMBOL	Pass
Output[4440]: {0.492692,0.119248}	SECOND SYMBOL	Pass
Output[4441]: {-0.213518,-0.334122}	SECOND SYMBOL	Pass
Output[4442]: {-0.08243,0.541083}	SECOND SYMBOL	Pass
Output[4443]: {0.413723,-0.229529}	SECOND SYMBOL	Pass
Output[4444]: {-0.396303,-0.136841}	SECOND SYMBOL	Pass
Output[4445]: {0.196552,0.280998}	SECOND SYMBOL	Pass
Output[4446]: {0.108288,-0.366525}	SECOND SYMBOL	Pass
Output[4447]: {-0.239559,0.196504}	SECOND SYMBOL	Pass
Output[4448]: {0.319012,0.07747}	SECOND SYMBOL	Pass
Output[4449]: {-0.122366,-0.229696}	SECOND SYMBOL	Pass
Output[4450]: {-0.014277,0.23807}	SECOND SYMBOL	Pass
Output[4451]: {0.282662,-0.137147}	SECOND SYMBOL	Pass
Output[4452]: {-0.227888,0.081998}	SECOND SYMBOL	Pass
Output[4453]: {0.137522,0.036104}	SECOND SYMBOL	Pass
Output[4454]: {-0.029318,-0.156274}	SECOND SYMBOL	Pass
Output[4455]: {-0.003806,0.106772}	SECOND SYMBOL	Pass
Output[4456]: {0.049388,-0.035374}	SECOND SYMBOL	Pass
Output[4457]: {-0.031933,0.077304}	SECOND SYMBOL	Pass
Output[4458]: {0.007522,-0.075457}	SECOND SYMBOL	Pass
Output[4459]: {-0.0572,-0.026619}	SECOND SYMBOL	Pass
Output[4460]: {0.080517,0.099715}	SECOND SYMBOL	Pass
Output[4461]: {-0.010009,-0.161485}	SECOND SYMBOL	Pass
Output[4462]: {-0.093068,0.083791}	SECOND SYMBOL	Pass
Output[4463]: {0.214483,0.012744}	SECOND SYMBOL	Pass
Output[4464]: {-0.153541,-0.145453}	SECOND SYMBOL	Pass
Output[4465]: {0.10845,0.239801}	SECOND SYMBOL	Pass
Output[4466]: {0.106416,-0.263449}	SECOND SYMBOL	Pass
Output[4467]: {-0.238683,0.105217}	SECOND SYMBOL	Pass
Output[4468]: {0.401871,0.142878}	SECOND SYMBOL	Pass
Output[4469]: {-0.147362,-0.345735}	SECOND SYMBOL	Pass
Output[4470]: {-0.18632,0.352159}	SECOND SYMBOL	Pass
Output[4471]: {0.392773,-0.165402}	SECOND SYMBOL	Pass
Output[4472]: {-0.407592,-0.127585}	SECOND SYMBOL	Pass
Output[4473]: {0.235151,0.454576}	SECOND SYMBOL	Pass
Output[4474]: {0.193527,-0.556221}	SECOND SYMBOL	Pass
Output[4475]: {-0.488897,0.219374}	SECOND SYMBOL	Pass
Output[4476]: {0.518779,0.10676}	SECOND SYMBOL	Pass
Output[4477]: {-0.266832,-0.532395}	SECOND SYMBOL	Pass
Output[4478]: {-0.147462,0.532766}	SECOND SYMBOL	Pass
Output[4479]: {0.565796,-0.269091}	SECOND SYMBOL	Pass
Output[4480]: {-0.638446,-0.175843}	SECOND SYMBOL	Pass
Output[4481]: {0.313595,0.670911}	SECOND SYMBOL	Pass
Output[4482]: {0.201485,-0.65541}	SECOND SYMBOL	Pass
Output[4483]: {-0.715263,0.292186}	SECOND SYMBOL	Pass
Output[4484]: {0.716179,0.264334}	SECOND SYMBOL	Pass
Output[4485]: {-0.344437,-0.625543}	SECOND SYMBOL	Pass
Output[4486]: {-0.175296,0.744921}	SECOND SYMBOL	Pass
Output[4487]: {0.738517,-0.425003}	SECOND SYMBOL	Pass
Output[4488]: {-0.747044,-0.216606}	SECOND SYMBOL	Pass
Output[4489]: {0.401612,0.654122}	SECOND SYMBOL	Pass
Output[4490]: {0.136938,-0.767073}	SECOND SYMBOL	Pass
Output[4491]: {-0.654473,0.394498}	SECOND SYMBOL	Pass
Output[4492]: {0.733159,0.227215}	SECOND SYMBOL	Pass
Output[4493]: {-0.359519,-0.719192}	SECOND SYMBOL	Pass
Output[4494]: {-0.272442,0.705885}	SECOND SYMBOL	Pass
Output[4495]: {0.640876,-0.382386}	SECOND SYMBOL	Pass
Output[4496]: {-0.723126,-0.130157}	SECOND SYMBOL	Pass
Output[4497]: {0.360897,0.682015}	SECOND SYMBOL	Pass
Output[4498]: {0.269448,-0.725587}	SECOND SYMBOL	Pass
Output[4499]: {-0.641137,0.269079}	SECOND SYMBOL	Pass
Output[4500]: {0.760058,0.208014}	SECOND SYMBOL	Pass
Output[4501]: {-0.329148,-0.61124}	SECOND SYMBOL	Pass
Output[4502]: {-0.194185,0.590451}	SECOND SYMBOL	Pass
Output[4503]: {0.657358,-0.242}	SECOND SYMBOL	Pass
Output[4504]: {-0.584266,-0.239643}	SECOND SYMBOL	Pass
Output[4505]: {0.209406,0.610101}	SECOND SYMBOL	Pass
Output[4506]: {0.321966,-0.600459}	SECOND SYMBOL	Pass
Output[4507]: {-0.644216,0.132272}	SECOND SYMBOL	Pass
Output[4508]: {0.438656,0.349609}	SECOND SYMBOL	Pass
Output[4509]: {-0.016812,-0.592433}	SECOND SYMBOL	Pass
Output[4510]: {-0.391618,0.428701}	SECOND SYMBOL	Pass
Output[4511]: {0.455936,0.033494}	SECOND SYMBOL	Pass
Output[4512]: {-0.383365,-0.407976}	SECOND SYMBOL	Pass
Output[4513]: {-0.12742,0.483162}	SECOND SYMBOL	Pass
Output[4514]: {0.517471,-0.307815}	SECOND SYMBOL	Pass
Output[4515]: {-0.520893,-0.202426}	SECOND SYMBOL	Pass
Output[4516]: {0.275079,0.587575}	SECOND SYMBOL	Pass
Output[4517]: {0.297341,-0.560263}	SECOND SYMBOL	Pass
Output[4518]: {-0.601706,0.029196}	SECOND SYMBOL	Pass
Output[4519]: {0.617208,0.418778}	SECOND SYMBOL	Pass
Output[4520]: {-0.085,-0.716803}	SECOND SYMBOL	Pass
Output[4521]: {-0.522089,0.560372}	SECOND SYMBOL	Pass
Output[4522]: {0.746357,-0.013438}	SECOND SYMBOL	Pass
Output[4523]: {-0.65938,-0.617012}	SECOND SYMBOL	Pass
Output[4524]: {0.047932,0.897955}	SECOND SYMBOL	Pass
Output[4525]: {0.644384,-0.66902}	SECOND SYMBOL	Pass
Output[4526]: {-0.956486,-0.063592}	SECOND SYMBOL	Pass
Output[4527]: {0.704449,0.691296}	SECOND SYMBOL	Pass
Output[4528]: {0.035754,-1.05384}	SECOND SYMBOL	Pass
Output[4529]: {-0.821127,0.757916}	SECOND SYMBOL	Pass
Output[4530]: {1.10333,0.012779}	SECOND SYMBOL	Pass
Output[4531]: {-0.807781,-0.785518}	SECOND SYMBOL	Pass
Output[4532]: {0.038749,1.21455}	SECOND SYMBOL	Pass
Output[4533]: {0.822317,-0.933415}	SECOND SYMBOL	Pass
Output[4534]: {-1.29326,0.050668}	SECOND SYMBOL	Pass
Output[4535]: {0.961513,0.921351}	SECOND SYMBOL	Pass
Output[4536]: {-0.105266,-1.39532}	SECOND SYMBOL	Pass
Output[4537]: {-0.829801,1.06188}	SECOND SYMBOL	Pass
Output[4538]: {1.29148,-0.17334}	SECOND SYMBOL	Pass
Output[4539]: {-1.1299,-0.836703}	SECOND SYMBOL	Pass
Output[4540]: {0.283009,1.4201}	SECOND SYMBOL	Pass
Output[4541]: {0.786336,-1.21898}	SECOND SYMBOL	Pass
Output[4542]: {-1.31145,0.320444}	SECOND SYMBOL	Pass
Output[4543]: {1.19281,0.651413}	SECOND SYMBOL	Pass
Output[4544]: {-0.338295,-1.30813}	SECOND SYMBOL	Pass
Output[4545]: {-0.649954,1.16599}	SECOND SYMBOL	Pass
Output[4546]: {1.24931,-0.386749}	SECOND SYMBOL	Pass
Output[4547]: {-1.12633,-0.5528}	SECOND SYMBOL	Pass
Output[4548]: {0.526484,1.2471}	SECOND SYMBOL	Pass
Output[4549]: {0.410907,-1.20581}	SECOND SYMBOL	Pass
Output[4550]: {-1.10359,0.599024}	SECOND SYMBOL	Pass
Output[4551]: {1.08346,0.328835}	SECOND SYMBOL	Pass
Output[4552]: {-0.656547,-0.94265}	SECOND SYMBOL	Pass
Output[4553]: {-0.238019,1.08228}	SECOND SYMBOL	Pass
Output[4554]: {0.781488,-0.644293}	SECOND SYMBOL	Pass
Output[4555]: {-0.999309,-0.163217}	SECOND SYMBOL	Pass
Output[4556]: {0.713932,0.691233}	SECOND SYMBOL	Pass
Output[4557]: {-0.019344,-0.873408}	SECOND SYMBOL	Pass
Output[4558]: {-0.531791,0.687761}	SECOND SYMBOL	Pass
Output[4559]: {0.783999,-0.154606}	SECOND SYMBOL	Pass
Output[4560]: {-0.646639,-0.337987}	SECOND SYMBOL	Pass
Output[4561]: {0.140513,0.612411}	SECOND SYMBOL	Pass
Output[4562]: {0.247417,-0.559086}	SECOND SYMBOL	Pass
Output[4563]: {-0.477938,0.345692}	SECOND SYMBOL	Pass
Output[4564]: {0.538377,0.040019}	SECOND SYMBOL	Pass
Output[4565]: {-0.337678,-0.411425}	SECOND SYMBOL	Pass
Output[4566]: {0.079457,0.546039}	SECOND SYMBOL	Pass
Output[4567]: {0.197319,-0.464424}	SECOND SYMBOL	Pass
Output[4568]: {-0.324769,0.273628}	SECOND SYMBOL	Pass
Output[4569]: {0.469764,0.048941}	SECOND SYMBOL	Pass
Output[4570]: {-0.281712,-0.323327}	SECOND SYMBOL	Pass
Output[4571]: {0.176907,0.362833}	SECOND SYMBOL	Pass
Output[4572]: {0.149071,-0.434976}	SECOND SYMBOL	Pass
Output[4573]: {-0.338686,0.309384}	SECOND SYMBOL	Pass
Output[4574]: {0.514841,0.096638}	SECOND SYMBOL	Pass
Output[4575]: {-0.521426,-0.33216}	SECOND SYMBOL	Pass
Output[4576]: {0.095029,0.629735}	SECOND SYMBOL	Pass
Output[4577]: {0.324207,-0.544917}	SECOND SYMBOL	Pass
Output[4578]: {-0.630969,0.236494}	SECOND SYMBOL	Pass
Output[4579]: {0.585143,0.230932}	SECOND SYMBOL	Pass
Output[4580]: {-0.300809,-0.648387}	SECOND SYMBOL	Pass
Output[4581]: {-0.173355,0.694466}	SECOND SYMBOL	Pass
Output[4582]: {0.647053,-0.320811}	SECOND SYMBOL	Pass
Output[4583]: {-0.754568,-0.090201}	SECOND SYMBOL	Pass
Output[4584]: {0.521446,0.592883}	SECOND SYMBOL	Pass
Output[4585]: {0.064764,-0.803109}	SECOND SYMBOL	Pass
Output[4586]: {-0.570346,0.587443}	SECOND SYMBOL	Pass
Output[4587]: {0.805233,-0.073575}	SECOND SYMBOL	Pass
Output[4588]: {-0.648046,-0.509141}	SECOND SYMBOL	Pass
Output[4589]: {0.131824,0.738452}	SECOND SYMBOL	Pass
Output[4590]: {0.414239,-0.648221}	SECOND SYMBOL	Pass
Output[4591]: {-0.770611,0.231286}	SECOND SYMBOL	Pass
Output[4592]: {0.602959,0.365118}	SECOND SYMBOL	Pass
Output[4593]: {-0.287829,-0.859971}	SECOND SYMBOL	Pass
Output[4594]: {-0.340671,0.697399}	SECOND SYMBOL	Pass
Output[4595]: {0.620439,-0.26786}	SECOND SYMBOL	Pass
Output[4596]: {-0.670599,-0.227354}	SECOND SYMBOL	Pass
Output[4597]: {0.307624,0.614357}	SECOND SYMBOL	Pass
Output[4598]: {0.193727,-0.63459}	SECOND SYMBOL	Pass
Output[4599]: {-0.508664,0.317019}	SECOND SYMBOL	Pass
Output[4600]: {0.591277,0.132356}	SECOND SYMBOL	Pass
Output[4601]: {-0.343176,-0.385399}	SECOND SYMBOL	Pass
Output[4602]: {-0.058696,0.56518}	SECOND SYMBOL	Pass
Output[4603]: {0.307353,-0.249691}	SECOND SYMBOL	Pass
Output[4604]: {-0.456485,0.045554}	SECOND SYMBOL	Pass
Output[4605]: {0.25033,0.313928}	SECOND SYMBOL	Pass
Output[4606]: {-0.014649,-0.369563}	SECOND SYMBOL	Pass
Output[4607]: {-0.23352,0.197327}	SECOND SYMBOL	Pass
Output[4608]: {0.290453,-0.049852}	SECOND SYMBOL	Pass
Output[4609]: {-0.122065,-0.215444}	SECOND SYMBOL	Pass
Output[4610]: {-0.025115,0.196353}	SECOND SYMBOL	Pass
Output[4611]: {0.012736,-0.1414}	SECOND SYMBOL	Pass
Output[4612]: {-0.062626,-0.027796}	SECOND SYMBOL	Pass
Output[4613]: {0.018795,0.004931}	SECOND SYMBOL	Pass
Output[4614]: {-0.006404,-0.025932}	SECOND SYMBOL	Pass
Output[4615]: {9.4e-05,-0.038112}	SECOND SYMBOL	Pass
Output[4616]: {-0.02163,0.018094}	SECOND SYMBOL	Pass
Output[4617]: {0.158252,0.088751}	SECOND SYMBOL	Pass
Output[4618]: {-0.043489,-0.176275}	SECOND SYMBOL	Pass
Output[4619]: {-0.09759,0.249146}	SECOND SYMBOL	Pass
Output[4620]: {0.292338,-0.099133}	SECOND SYMBOL	Pass
Output[4621]: {-0.274195,-0.106631}	SECOND SYMBOL	Pass
Output[4622]: {0.181097,0.340803}	SECOND SYMBOL	Pass
Output[4623]: {0.068152,-0.370181}	SECOND SYMBOL	Pass
Output[4624]: {-0.381757,0.251145}	SECOND SYMBOL	Pass
Output[4625]: {0.364707,0.033369}	SECOND SYMBOL	Pass
Output[4626]: {-0.243434,-0.418176}	SECOND SYMBOL	Pass
Output[4627]: {-0.049829,0.443005}	SECOND SYMBOL	Pass
Output[4628]: {0.36909,-0.302468}	SECOND SYMBOL	Pass
Output[4629]: {-0.515332,-0.014622}	SECOND SYMBOL	Pass
Output[4630]: {0.265547,0.428984}	SECOND SYMBOL	Pass
Output[4631]: {0.049975,-0.58768}	SECOND SYMBOL	Pass
Output[4632]: {-0.341689,0.298781}	SECOND SYMBOL	Pass
Output[4633]: {0.554832,0.013514}	SECOND SYMBOL	Pass
Output[4634]: {-0.472622,-0.408196}	SECOND SYMBOL	Pass
Output[4635]: {0.109019,0.568022}	SECOND SYMBOL	Pass
Output[4636]: {0.288007,-0.396741}	SECOND SYMBOL	Pass
Output[4637]: {-0.476533,0.179367}	SECOND SYMBOL	Pass
Output[4638]: {0.440831,0.260654}	SECOND SYMBOL	Pass
Output[4639]: {-0.129643,-0.424978}	SECOND SYMBOL	Pass
Output[4640]: {-0.250308,0.381124}	SECOND SYMBOL	Pass
Output[4641]: {0.430182,-0.227256}	SECOND SYMBOL	Pass
Output[4642]: {-0.429326,-0.223019}	SECOND SYMBOL	Pass
Output[4643]: {0.219872,0.361539}	SECOND SYMBOL	Pass
