(0.57949,0.336792)
(-0.107583,-0.666955)
(-0.432037,0.622095)
(0.652443,-0.0433884)
(-0.539399,-0.552734)
(0.0236835,0.777781)
(0.617636,-0.566301)
(-0.80941,-0.0853348)
(0.573243,0.638819)
(0.100611,-0.857903)
(-0.72067,0.622564)
(0.964989,0.00689793)
(-0.588601,-0.747576)
(-0.0376358,1.03469)
(0.76105,-0.669734)
(-1.01714,-0.0328417)
(0.776917,0.79468)
(-0.0371466,-1.12056)
(-0.806723,0.790305)
(1.10615,-0.0814276)
(-0.956182,-0.704111)
(0.201001,1.1658)
(0.580935,-0.886603)
(-1.12429,0.249777)
(0.920113,0.494734)
(-0.317614,-1.09513)
(-0.379392,0.995535)
(0.942318,-0.420519)
(-0.993089,-0.344512)
(0.546108,0.82289)
(0.0878944,-0.974876)
(-0.719583,0.621103)
(0.888248,0.0275488)
(-0.629276,-0.553638)
(0.0761719,0.868629)
(0.428252,-0.697456)
(-0.714272,0.263922)
(0.683798,0.283075)
(-0.289571,-0.687778)
(-0.112874,0.62647)
(0.51291,-0.381334)
(-0.648501,0.0703201)
(0.518838,0.270545)
(-0.137512,-0.555216)
(-0.233329,0.512282)
(0.486619,-0.30529)
(-0.496535,0.00406551)
(0.330186,0.3158)
(-0.0485811,-0.565905)
(-0.296142,0.476358)
(0.508535,-0.213185)
(-0.52901,-0.0807409)
(0.412231,0.386285)
(-0.0373535,-0.544559)
(-0.310723,0.457396)
(0.584533,-0.184466)
(-0.460377,-0.203314)
(0.163492,0.501665)
(0.101083,-0.505486)
(-0.466455,0.317457)
(0.563616,0.0115061)
(-0.389209,-0.408397)
(0.0787897,0.55442)
(0.29941,-0.407307)
(-0.49603,0.177773)
(0.49472,0.103573)
(-0.222364,-0.432854)
(-0.0985432,0.416733)
(0.277022,-0.34526)
(-0.411357,0.0509615)
(0.412275,0.218303)
(-0.13302,-0.340615)
(-0.122515,0.273751)
(0.289976,-0.261132)
(-0.43315,0.00380611)
(0.314422,0.160131)
(-0.127841,-0.244603)
(-0.0945711,0.364889)
(0.373802,-0.210382)
(-0.342633,0.0522509)
(0.187926,0.226176)
(-0.199129,-0.35008)
(-0.139754,0.463515)
(0.304313,-0.185783)
(-0.41857,-0.0484123)
(0.353731,0.295812)
(0.00216389,-0.486942)
(-0.245137,0.419265)
(0.360326,-0.203603)
(-0.429971,-0.148685)
(0.332873,0.354602)
(-0.00487328,-0.459707)
(-0.323215,0.353514)
(0.577183,-0.126852)
(-0.565985,-0.223717)
(0.145185,0.504038)
(0.211005,-0.567025)
(-0.456824,0.310198)
(0.542487,0.0316315)
(-0.374993,-0.42955)
(0.0125256,0.610696)
(0.319345,-0.533406)
(-0.579574,0.151193)
(0.617437,0.306165)
(-0.201524,-0.653384)
(-0.237718,0.568769)
(0.538199,-0.339023)
(-0.682589,-0.15133)
(0.502719,0.480016)
(-0.0328379,-0.778258)
(-0.43894,0.586213)
(0.737781,-0.0818291)
(-0.587567,-0.405968)
(0.30767,0.701014)
(0.345119,-0.645264)
(-0.671029,0.319196)
(0.737049,0.174128)
(-0.432993,-0.749039)
(-0.111285,0.742234)
(0.609025,-0.552738)
(-0.718374,-0.0309172)
(0.574427,0.482227)
(-0.0451479,-0.72819)
(-0.579937,0.61675)
(0.835484,-0.0627308)
(-0.616974,-0.397774)
(0.102468,0.737665)
(0.40738,-0.605913)
(-0.623475,0.138597)
(0.662905,0.302024)
(-0.247268,-0.717127)
(-0.242195,0.706289)
(0.770181,-0.296095)
(-0.702919,-0.185374)
(0.328031,0.62936)
(0.165268,-0.683581)
(-0.584169,0.369388)
(0.653963,0.183928)
(-0.332296,-0.51881)
(-0.0627279,0.646937)
(0.495637,-0.508146)
(-0.639497,-0.0771637)
(0.471489,0.469402)
(0.0579672,-0.660072)
(-0.472011,0.410173)
(0.590295,-0.00675488)
(-0.475777,-0.35444)
(0.109496,0.507585)
(0.317998,-0.513545)
(-0.532022,0.133752)
(0.543764,0.240991)
(-0.168053,-0.493697)
(-0.149615,0.463337)
(0.420745,-0.240423)
(-0.494645,-0.0244389)
(0.308675,0.467684)
(0.0328407,-0.485597)
(-0.361116,0.334501)
(0.460076,-0.138555)
(-0.420678,-0.271515)
(0.162468,0.369059)
(0.0949736,-0.461007)
(-0.34182,0.303889)
(0.467784,-0.0225382)
(-0.470149,-0.327821)
(0.12951,0.563419)
(0.145224,-0.538858)
(-0.582681,0.347252)
(0.653532,0.140657)
(-0.417462,-0.617093)
(-0.0227909,0.725044)
(0.525657,-0.520871)
(-0.814996,0.153696)
(0.693943,0.481978)
(-0.213127,-0.857916)
(-0.490664,0.804452)
(0.986168,-0.361664)
(-0.936059,-0.353214)
(0.48826,0.939404)
(0.259389,-1.04774)
(-0.869206,0.676011)
(1.10664,0.129644)
(-0.785958,-0.886098)
(-0.111804,1.16227)
(0.759752,-0.939922)
(-1.24361,0.127671)
(0.972574,0.728319)
(-0.214032,-1.22925)
(-0.539704,1.04331)
(1.16472,-0.395521)
(-1.06102,-0.584581)
(0.544111,1.09718)
(0.287361,-1.10068)
(-1.0085,0.585431)
(1.10161,0.184285)
(-0.704468,-0.857329)
(-0.0373344,1.08841)
(0.800127,-0.763869)
(-1.04768,0.0130844)
(0.954401,0.685888)
(-0.141026,-0.974417)
(-0.439098,0.864563)
(0.833036,-0.308129)
(-0.853951,-0.339084)
(0.388039,0.710383)
(0.181124,-0.799778)
(-0.637498,0.412007)
(0.654427,0.0416775)
(-0.492267,-0.416277)
(0.129488,0.691813)
(0.268265,-0.581311)
(-0.592355,0.267892)
(0.620955,0.24635)
(-0.358754,-0.491963)
(-0.0511112,0.585881)
(0.370622,-0.48048)
(-0.444206,0.11561)
(0.512066,0.228066)
(-0.340212,-0.48854)
(-0.125079,0.569637)
(0.493286,-0.381106)
(-0.600432,-0.0402803)
(0.438278,0.445432)
(-0.0940342,-0.553954)
(-0.355878,0.574482)
(0.707611,-0.195893)
(-0.602039,-0.345352)
(0.263892,0.670443)
(0.212884,-0.643647)
(-0.682599,0.337531)
(0.656478,0.26678)
(-0.352593,-0.634767)
(-0.203864,0.696202)
(0.57609,-0.348784)
(-0.655929,-0.0948992)
(0.451706,0.564658)
(0.0642052,-0.666386)
(-0.509971,0.438606)
(0.704025,0.0849361)
(-0.371004,-0.586653)
(-0.168388,0.673863)
(0.569221,-0.359985)
(-0.660676,-0.161703)
(0.422493,0.501758)
(0.0940161,-0.564042)
(-0.465442,0.295657)
(0.609091,0.114116)
(-0.361293,-0.498476)
(-0.13838,0.575848)
(0.54642,-0.335616)
(-0.560105,-0.24176)
(0.361252,0.507924)
(0.104098,-0.562039)
(-0.516665,0.398478)
(0.588683,0.145742)
(-0.323506,-0.496329)
(-0.0800533,0.573908)
(0.414121,-0.250843)
(-0.632885,-0.0756207)
(0.337465,0.450115)
(0.116649,-0.592441)
(-0.492064,0.352388)
(0.595778,-0.0138502)
(-0.305924,-0.373969)
(0.0390835,0.380734)
(0.347651,-0.413766)
(-0.410988,0.0848417)
(0.304445,0.182584)
(-0.0754614,-0.353113)
(-0.0738487,0.318918)
(0.273368,-0.152126)
(-0.263585,-0.0650158)
(0.112509,0.216026)
(-0.0608168,-0.336713)
(-0.124543,0.247062)
(0.204824,-0.123344)
(-0.296721,0.0432653)
(0.171679,0.0638542)
(-0.11352,-0.312168)
(-0.0570879,0.303173)
(0.291421,-0.187515)
(-0.378996,-0.0600929)
(0.320571,0.300134)
(-0.1692,-0.441644)
(-0.122528,0.441707)
(0.501119,-0.254058)
(-0.614688,-0.18722)
(0.254532,0.468353)
(0.128185,-0.624659)
(-0.502495,0.379612)
(0.66046,0.172112)
(-0.38765,-0.601331)
(-0.0919743,0.746163)
(0.604007,-0.502282)
(-0.868782,-0.0475025)
(0.604906,0.591462)
(-0.0899982,-0.850932)
(-0.540895,0.599084)
(0.760653,-0.115515)
(-0.685869,-0.574922)
(0.119035,0.915845)
(0.478791,-0.72292)
(-0.92872,0.175679)
(0.755889,0.497575)
(-0.188407,-0.970911)
(-0.502919,0.862541)
(0.876699,-0.23667)
(-0.78125,-0.395729)
(0.269567,0.939265)
(0.439986,-0.776432)
(-0.916514,0.256955)
(0.776321,0.355116)
(-0.216031,-0.832004)
(-0.317667,0.841558)
(0.79734,-0.319551)
(-0.856163,-0.363564)
(0.370619,0.78869)
(0.263625,-0.865944)
(-0.854322,0.402716)
(0.858811,0.275082)
(-0.429633,-0.847845)
(-0.288246,0.914312)
(0.822167,-0.499107)
(-0.917802,-0.204421)
(0.542066,0.734053)
(0.104061,-0.908113)
(-0.740833,0.6541)
(0.964836,0.053504)
(-0.750931,-0.571712)
(0.0916805,0.975258)
(0.730252,-0.806952)
(-0.977529,0.0779142)
(0.908031,0.711093)
(-0.234621,-1.0295)
(-0.633003,0.994891)
(1.02179,-0.402452)
(-1.03585,-0.472701)
(0.488994,1.04664)
(0.287374,-1.14191)
(-0.967405,0.682155)
(1.30502,0.150039)
(-0.771355,-0.999615)
(0.0122509,1.22759)
(0.941996,-0.944462)
(-1.34825,0.0438347)
(0.961638,0.827274)
(-0.358864,-1.34987)
(-0.73968,1.31555)
(1.33593,-0.405661)
(-1.36954,-0.583242)
(0.648115,1.29882)
(0.359933,-1.38585)
(-1.24611,0.751575)
(1.47025,0.239411)
(-0.968743,-1.1131)
(-0.108643,1.4876)
(1.01659,-1.08726)
(-1.45643,0.0977697)
(1.0741,0.955534)
(-0.199636,-1.44338)
(-0.794132,1.24573)
(1.35353,-0.376969)
(-1.2321,-0.619787)
(0.523615,1.31923)
(0.506149,-1.17565)
(-1.23126,0.612847)
(1.17397,0.327742)
(-0.622939,-1.02863)
(-0.256433,1.17439)
(0.802269,-0.683678)
(-1.0459,-0.144828)
(0.703763,0.650336)
(0.0560312,-0.924872)
(-0.508322,0.651177)
(0.749123,-0.11323)
(-0.549287,-0.431748)
(0.0735998,0.492235)
(0.286586,-0.402701)
(-0.35165,0.114261)
(0.294856,0.139235)
(-0.0438395,-0.213036)
(-0.0146055,0.178364)
(0.00452423,-0.0333157)
(0.117354,-0.0375032)
(-0.098464,-0.101105)
(-0.0583391,0.124975)
(0.200667,-0.159919)
(-0.373987,-0.0575113)
(0.310703,0.326725)
(0.0177145,-0.546454)
(-0.517957,0.44475)
(0.771268,-0.0277443)
(-0.574477,-0.469806)
(0.0655012,0.762052)
(0.529938,-0.71201)
(-0.917137,0.146672)
(0.784151,0.536412)
(-0.236243,-0.914035)
(-0.433539,0.928955)
(1.03404,-0.351276)
(-1.03982,-0.380159)
(0.524024,1.09029)
(0.340249,-1.10462)
(-0.928021,0.584647)
(1.11788,0.233996)
(-0.639222,-0.967779)
(-0.140735,1.1908)
(0.826486,-0.734858)
(-1.10843,-0.0126944)
(0.79858,0.703044)
(0.0268946,-0.983171)
(-0.641443,0.783315)
(0.938432,-0.0621815)
(-0.773926,-0.569534)
(0.206304,0.864235)
(0.469886,-0.749852)
(-0.819586,0.144172)
(0.54915,0.24916)
(-0.268635,-0.649287)
(-0.163953,0.630453)
(0.519929,-0.247396)
(-0.439528,-0.0428867)
(0.250354,0.33631)
(0.140587,-0.318065)
(-0.123005,0.131591)
(0.298551,0.0191374)
(-0.0823956,-0.0522614)
(-0.0329618,0.0367794)
(0.0444288,-0.0757198)
(-0.0114079,-0.000821114)
(-0.0552454,-0.0756292)
(0.0366573,0.0847273)
(0.0756369,-0.11665)
(-0.27366,0.10549)
(0.240179,0.0889597)
(-0.0572205,-0.334401)
(-0.194074,0.349535)
(0.444144,-0.0682297)
(-0.399126,-0.20453)
(0.255122,0.474057)
(0.173699,-0.485294)
(-0.369206,0.190413)
(0.537196,0.156857)
(-0.319465,-0.405635)
(-0.149989,0.537662)
(0.409908,-0.311953)
(-0.508547,-0.0618839)
(0.440324,0.367872)
(-0.0190763,-0.537016)
(-0.386183,0.421172)
(0.547654,-0.0299292)
(-0.446267,-0.331689)
(0.0880537,0.505311)
(0.279113,-0.404461)
(-0.475992,0.127376)
(0.38116,0.140115)
(-0.141703,-0.334134)
(-0.112638,0.330937)
(0.317877,-0.158854)
(-0.372267,-0.158336)
(0.149611,0.184091)
(0.0968456,-0.267471)
(-0.20383,0.155737)
(0.155967,0.0847559)
(-0.0259199,-0.126319)
(-0.0578251,0.154661)
(0.106071,0.0322952)
(-0.0598593,-0.0350933)
(-0.00726032,0.150043)
(0.00200939,-0.0433922)
(-0.128167,0.0123348)
(-0.00707626,0.0978985)
(0.160645,-0.0960922)
(-0.174707,0.0228071)
(0.106055,0.159982)
(0.00604725,-0.204075)
(-0.131198,0.0817881)
(0.272144,-0.00957489)
(-0.1069,-0.124057)
(0.0600853,0.323133)
(0.203656,-0.288381)
(-0.354171,-0.00286579)
(0.363213,0.204396)
(-0.135072,-0.2847)
(-0.179293,0.318632)
(0.292399,-0.269341)
(-0.441542,-0.0270243)
(0.26356,0.339655)
(0.0260019,-0.456101)
(-0.285625,0.340337)
(0.438366,-0.0762587)
(-0.349123,-0.251479)
(0.214227,0.475724)
(0.226972,-0.420605)
(-0.482588,0.258418)
(0.46576,0.147065)
(-0.228887,-0.455721)
(-0.105541,0.558722)
(0.358957,-0.277326)
(-0.521434,0.0785379)
(0.431207,0.263832)
(-0.110866,-0.476007)
(-0.277285,0.422977)
(0.44897,-0.157988)
(-0.479323,-0.285641)
(0.187538,0.536042)
(0.183218,-0.532211)
(-0.390224,0.196479)
(0.458561,0.0646334)
(-0.277801,-0.430756)
(-0.013238,0.464186)
(0.328511,-0.319419)
(-0.438278,0.0276642)
(0.273313,0.284414)
(-0.0289755,-0.43679)
(-0.24237,0.280106)
(0.380593,-0.10459)
(-0.165358,-0.169506)
(0.122397,0.301564)
(0.0287142,-0.259984)
(-0.160928,0.184258)
(0.281825,0.0231485)
(-0.124274,-0.100037)
(0.0363293,0.116948)
(0.0409079,-0.0998287)
(0.00295639,0.052784)
(0.0915804,-0.0579367)
(-0.110207,0.0141802)
(0.0764132,0.0645084)
(-0.0664988,-0.115955)
(-0.093482,0.140477)
(0.129243,-0.173266)
(-0.258126,0.0941401)
(0.263001,0.169915)
(-0.0144024,-0.336579)
(-0.13301,0.357438)
(0.351818,-0.0962429)
(-0.509357,-0.207989)
(0.136897,0.424082)
(0.146279,-0.44108)
(-0.366632,0.225843)
(0.443992,0.134506)
(-0.238539,-0.456623)
(-0.0839605,0.520038)
(0.44971,-0.238782)
(-0.51532,-0.111308)
(0.286077,0.467385)
(0.0334663,-0.573407)
(-0.451702,0.324402)
(0.571811,0.10323)
(-0.378172,-0.403315)
(-0.0908899,0.597153)
(0.542158,-0.385896)
(-0.645864,-0.121205)
(0.461452,0.533189)
(0.0642834,-0.663639)
(-0.555553,0.421103)
(0.604942,0.134426)
(-0.339472,-0.565261)
(-0.0443592,0.743338)
(0.486181,-0.379055)
(-0.729152,-0.137731)
(0.405663,0.588532)
(0.0434971,-0.701551)
(-0.645143,0.436348)
(0.735994,0.0479994)
(-0.459723,-0.52388)
(0.000459671,0.698483)
(0.534634,-0.557679)
(-0.672855,0.074564)
(0.480778,0.428386)
(-0.0763216,-0.762294)
(-0.442348,0.486977)
(0.672674,-0.0967827)
(-0.582052,-0.386826)
(0.182511,0.66326)
(0.364364,-0.598737)
(-0.602009,0.157995)
(0.554983,0.251861)
(-0.216311,-0.564687)
(-0.183137,0.569134)
(0.550941,-0.238771)
(-0.526124,-0.0696077)
(0.280606,0.35312)
(0.00849438,-0.465071)
(-0.381292,0.425558)
(0.530825,-0.105684)
(-0.377809,-0.164131)
(0.102963,0.483216)
(0.117966,-0.38897)
(-0.385838,0.297481)
(0.385103,-0.00661278)
(-0.29208,-0.310245)
(0.0825233,0.463538)
(0.190376,-0.368967)
(-0.388967,0.194012)
(0.479612,0.146457)
(-0.239568,-0.405811)
(-0.0744972,0.558776)
(0.364811,-0.259384)
(-0.51573,-0.00365925)
(0.38429,0.394437)
(-0.0129395,-0.520538)
(-0.344605,0.377971)
(0.467463,-0.0763321)
(-0.330995,-0.358826)
(0.133043,0.440603)
(0.294089,-0.482643)
(-0.450324,0.142758)
(0.444495,0.223762)
(-0.162993,-0.489051)
(-0.218849,0.468144)
(0.486058,-0.0915298)
(-0.42248,-0.307767)
(0.10827,0.426905)
(0.228117,-0.444296)
(-0.515257,-0.00597858)
(0.396291,0.334415)
(-0.0574436,-0.500276)
(-0.388679,0.281713)
(0.523126,0.0334568)
(-0.312268,-0.405072)
(-0.0718699,0.505884)
(0.530108,-0.283308)
(-0.595351,-0.208323)
(0.30969,0.640806)
(0.228577,-0.623222)
(-0.752627,0.301751)
(0.762073,0.323771)
(-0.351056,-0.817669)
(-0.401978,0.867103)
(1.02162,-0.389115)
(-1.03001,-0.370777)
(0.486555,1.06562)
(0.385937,-1.11755)
(-1.15373,0.554127)
(1.30539,0.370894)
(-0.565089,-1.14073)
(-0.306225,1.37644)
(1.2492,-0.820409)
(-1.489,-0.242462)
(0.894915,1.29573)
(0.267585,-1.58103)
(-1.24204,1.0931)
(1.69945,0.139542)
(-1.1313,-1.24582)
(0.0232296,1.68661)
(1.18449,-1.23751)
(-1.72199,0.102265)
(1.36041,1.17545)
(-0.252712,-1.75423)
(-1.01457,1.50005)
(1.7465,-0.387235)
(-1.45683,-0.90747)
(0.471124,1.69048)
(0.804643,-1.49766)
(-1.50117,0.628064)
(1.63719,0.621875)
(-0.69628,-1.52326)
(-0.558248,1.54474)
(1.3266,-0.807944)
(-1.51033,-0.340846)
(0.899328,1.21012)
(0.320729,-1.48001)
(-1.16823,1.00915)
(1.37232,0.0678644)
(-0.94748,-0.958008)
(0.00232124,1.32132)
(0.850355,-0.949904)
(-1.1994,0.076088)
(0.878917,0.698057)
(-0.143764,-1.07526)
(-0.573096,0.835139)
(0.979527,-0.26405)
(-0.83316,-0.442454)
(0.281728,0.823193)
(0.351118,-0.792864)
(-0.767688,0.2778)
(0.698019,0.318233)
(-0.284754,-0.704796)
(-0.208577,0.661492)
(0.638227,-0.295255)
(-0.530031,-0.227371)
(0.212983,0.571265)
(0.257898,-0.528969)
(-0.625568,0.201823)
(0.50586,0.259072)
(-0.212409,-0.460132)
(-0.185112,0.45933)
(0.439848,-0.225547)
(-0.482616,-0.234185)
(0.164602,0.570605)
(0.191917,-0.486576)
(-0.563624,0.171012)
(0.613465,0.317779)
(-0.197542,-0.598889)
(-0.267179,0.530507)
(0.55039,-0.297776)
(-0.585676,-0.226865)
(0.271323,0.698082)
(0.308006,-0.628383)
(-0.710992,0.462652)
(0.740842,0.131952)
(-0.488202,-0.716956)
(-0.171407,0.823735)
(0.725649,-0.526333)
(-0.924549,0.00482464)
(0.667309,0.717153)
(0.0519028,-0.963466)
(-0.688766,0.643909)
(0.969959,-0.108353)
(-0.703213,-0.631642)
(0.162225,0.943995)
(0.557731,-0.861612)
(-0.944759,0.20647)
(0.847863,0.572231)
(-0.312702,-0.960623)
(-0.37061,0.962193)
(0.966362,-0.419003)
(-0.890784,-0.410469)
(0.420617,0.912379)
(0.322082,-0.930427)
(-0.827957,0.460476)
(0.868701,0.305348)
(-0.51458,-0.799973)
(-0.192872,0.840897)
(0.673968,-0.419553)
(-0.808566,-0.0844688)
(0.468775,0.62511)
(0.0433788,-0.704909)
(-0.550482,0.481426)
(0.683581,-0.0408707)
(-0.408661,-0.428703)
(0.00253773,0.597579)
(0.350616,-0.336323)
(-0.460822,0.026722)
(0.313648,0.387799)
(0.0440712,-0.300024)
(-0.295429,0.157852)
(0.269548,0.127772)
(-0.111026,-0.32205)
(-0.113586,0.208567)
(0.302893,-0.00366306)
(-0.0873652,-0.260844)
(-0.163321,0.315786)
(0.32857,-0.173058)
(-0.295835,-0.191319)
(0.117464,0.543918)
(0.274851,-0.48044)
(-0.467021,0.0940876)
(0.426795,0.321127)
(-0.0231857,-0.518758)
(-0.358007,0.529594)
(0.763979,-0.110809)
(-0.716253,-0.394097)
(0.20989,0.813152)
(0.46149,-0.641673)
(-0.89103,0.302596)
(0.823118,0.389606)
(-0.373278,-0.895028)
(-0.378423,0.836325)
(0.925873,-0.417812)
(-0.922674,-0.344158)
(0.446052,0.930527)
(0.217251,-1.045)
(-0.908215,0.574911)
(1.10506,0.0776815)
(-0.654539,-0.816035)
(-0.0241814,1.10115)
(0.765218,-0.750864)
(-1.14398,0.0395432)
(0.864989,0.741937)
(-0.156095,-1.13618)
(-0.634031,0.904734)
(1.05884,-0.242753)
(-0.929717,-0.605449)
(0.341637,0.980641)
(0.391197,-1.00223)
(-0.948278,0.454094)
(1.01558,0.292812)
(-0.497941,-0.822128)
(-0.171604,0.921907)
(0.734432,-0.619747)
(-0.941397,-0.088973)
(0.645844,0.6092)
(-0.0681658,-0.860223)
(-0.579328,0.77137)
(0.877359,-0.315315)
(-0.743828,-0.423039)
(0.334596,0.754478)
(0.323177,-0.749269)
(-0.669168,0.315433)
(0.711879,0.21615)
(-0.450043,-0.615791)
(-0.129879,0.654221)
(0.573197,-0.529294)
(-0.745007,0.0286446)
(0.508053,0.495337)
(-0.130535,-0.636774)
(-0.349066,0.554262)
(0.674787,-0.112241)
(-0.556045,-0.297677)
(0.103983,0.62783)
(0.199885,-0.583152)
(-0.577637,0.359422)
(0.525885,0.12145)
(-0.444708,-0.530402)
(0.0212021,0.456715)
(0.451035,-0.382744)
(-0.562196,-0.00325489)
(0.456026,0.345638)
(-0.0678959,-0.620535)
(-0.338326,0.473063)
(0.535765,-0.13109)
(-0.550653,-0.15899)
(0.294833,0.536361)
(0.176147,-0.503785)
(-0.517015,0.294697)
(0.512106,0.163633)
(-0.274731,-0.413977)
(-0.0130653,0.441079)
(0.396838,-0.261167)
(-0.438775,-0.00536442)
(0.409887,0.353987)
(-0.0487471,-0.383516)
(-0.323767,0.346235)
(0.449241,-0.0266371)
(-0.336176,-0.282255)
(0.0980854,0.3569)
(0.287203,-0.361514)
(-0.357825,0.188397)
(0.359926,0.155582)
(-0.176345,-0.326238)
(-0.103585,0.337137)
(0.276509,-0.214252)
(-0.358562,-0.0249586)
(0.196971,0.191284)
(-0.0265417,-0.344084)
(-0.2684,0.189549)
(0.277327,0.0348825)
(-0.140565,-0.201069)
(0.0274916,0.27511)
(0.216833,-0.147601)
(-0.311665,0.0613022)
(0.165652,0.0701408)
(0.0473471,-0.201012)
(-0.137323,0.0723038)
(0.108829,-0.0339632)
(-0.113803,-0.101165)
(0.102739,0.0786772)
(-0.00172043,-0.176716)
(-0.0585976,0.0309992)
(0.0595541,-0.0468225)
(-0.0220737,0.0181866)
(-0.0393391,0.0432854)
(-0.0216646,0.0485382)
(0.0271444,-0.00535107)
(0.0399952,-0.128152)
(-0.015439,0.0536442)
(0.0407372,-0.0543051)
(-0.115375,0.00194168)
(0.0447445,-0.0100832)
(-0.0863504,-0.0476389)
(0.0208502,0.119765)
(0.1006,-0.0760078)
(-0.0255814,-0.0263319)
(0.155931,0.103014)
(0.100976,-0.117392)
(-0.142512,0.107967)
(0.189863,-0.0413198)
(-0.159144,-0.140791)
(0.0181026,0.0668955)
(0.0848885,0.00899124)
(-0.180076,-0.0112858)
(0.0945435,0.0404902)
(-0.1124,-0.145907)
(-0.0379124,0.0298424)
(0.124865,-0.075716)
(-0.143565,0.0402737)
(0.0420952,0.120669)
(-0.0295372,-0.151791)
(-0.0638533,0.0548134)
(0.0106039,0.0366735)
(-0.0375338,0.0272264)
(0.00398445,0.0389166)
(-0.0468102,-0.0380239)
(-0.0388603,0.126842)
(0.0134125,-0.118908)
(-0.0639343,0.0784864)
(0.124418,-0.0516577)
(-0.188275,-0.0765057)
(0.115059,0.163485)
(0.0898762,-0.138542)
(-0.161962,0.062068)
(0.222271,0.114757)
(-0.174959,-0.234085)
(-0.0704155,0.218982)
(0.273505,-0.181386)
(-0.305811,-0.087512)
(0.206946,0.224689)
(0.0309296,-0.346791)
(-0.361622,0.330558)
(0.375432,0.0202923)
(-0.271891,-0.264014)
(0.0606565,0.44587)
(0.327412,-0.248851)
(-0.461077,0.0226488)
(0.32565,0.189614)
(-0.0567083,-0.52114)
(-0.225213,0.414537)
(0.442577,-0.0543566)
(-0.384372,-0.21036)
(0.0644894,0.446642)
(0.251228,-0.402925)
(-0.406821,0.119771)
(0.340751,0.318636)
(-0.0564709,-0.521487)
(-0.313638,0.319636)
(0.454185,-0.0987501)
(-0.323271,-0.247746)
(0.0572033,0.376917)
(0.266957,-0.339272)
(-0.462565,0.0197964)
(0.340263,0.324006)
(-0.0246134,-0.505486)
(-0.368875,0.355285)
(0.509341,0.0365267)
(-0.33864,-0.405844)
(-0.0706329,0.524405)
(0.439121,-0.340007)
(-0.581063,-0.0733423)
(0.358182,0.463684)
(0.0771704,-0.585175)
(-0.538962,0.375998)
(0.697589,0.128328)
(-0.424169,-0.480448)
(-0.0756311,0.700348)
(0.523492,-0.464541)
(-0.750431,-0.0140343)
(0.399761,0.623303)
(-0.0178976,-0.779494)
(-0.566813,0.503206)
(0.692898,-0.0860147)
(-0.501342,-0.439835)
(0.0656643,0.752232)
(0.406488,-0.573941)
(-0.663239,0.0968723)
(0.665013,0.452268)
(-0.185755,-0.625996)
(-0.238072,0.583553)
(0.634746,-0.245955)
(-0.512222,-0.176163)
(0.193093,0.509875)
(0.185086,-0.574117)
(-0.372352,0.234769)
(0.44356,0.079011)
(-0.335315,-0.366278)
(0.0530577,0.30364)
(0.107691,-0.236987)
(-0.268847,0.0751171)
(0.317471,0.00280952)
(-0.172225,-0.0697069)
(0.123643,0.148271)
(-0.116629,-0.217286)
(-0.102547,0.256086)
(0.205126,-0.222964)
(-0.360009,-0.0520134)
(0.341737,0.300578)
(-0.150704,-0.350842)
(-0.162101,0.456169)
(0.476649,-0.30808)
(-0.639035,-0.169419)
(0.586129,0.516629)
(-0.00955677,-0.728629)
(-0.562465,0.53082)
(0.887354,-0.0699406)
(-0.801941,-0.458797)
(0.31551,1.02256)
(0.544303,-0.853145)
(-1.0287,0.323293)
(1.0546,0.510927)
(-0.572079,-1.0145)
(-0.310163,1.12954)
(0.968089,-0.682714)
(-1.24543,-0.183001)
(0.819088,0.955607)
(0.0788136,-1.27739)
(-0.871506,0.899634)
(1.26301,-0.129066)
(-0.958832,-0.728989)
(0.295152,1.29014)
(0.590716,-1.0143)
(-1.09262,0.408459)
(1.17264,0.437778)
(-0.567206,-1.07945)
(-0.282665,1.13751)
(0.852737,-0.622005)
(-1.0556,-0.0740252)
(0.807485,0.639724)
(-0.10023,-0.947387)
(-0.498406,0.803353)
(0.751384,-0.292053)
(-0.722577,-0.289585)
(0.441267,0.670166)
(0.0967941,-0.712681)
(-0.568931,0.578675)
(0.680202,-0.0671043)
(-0.535952,-0.247479)
(0.403925,0.482921)
(0.0365295,-0.651091)
(-0.329328,0.515606)
(0.648141,-0.173309)
(-0.697351,-0.167482)
(0.406783,0.623981)
(0.00567532,-0.715799)
(-0.514542,0.570496)
(0.689956,-0.180784)
(-0.828169,-0.32188)
(0.281551,0.894821)
(0.282832,-0.923412)
(-0.792945,0.544028)
(1.08429,0.066021)
(-0.771885,-0.742723)
(0.123663,1.15609)
(0.627087,-0.948315)
(-1.17029,0.350113)
(1.11761,0.542565)
(-0.520179,-1.11739)
(-0.38388,1.20245)
(1.10501,-0.610532)
(-1.23372,-0.23547)
(0.794571,1.1284)
(0.0346317,-1.29861)
(-0.944568,0.930255)
(1.34648,-0.0634432)
(-0.977815,-0.846807)
(0.227409,1.21219)
(0.666573,-1.07639)
(-1.17158,0.384508)
(1.04978,0.497121)
(-0.371696,-1.08858)
(-0.361092,1.14079)
(0.918478,-0.507191)
(-0.974945,-0.20647)
(0.623831,0.881551)
(0.0676527,-0.915908)
(-0.688684,0.559085)
(0.780882,0.0501118)
(-0.513442,-0.503237)
(0.00543976,0.637843)
(0.403708,-0.496369)
(-0.547093,-0.0184612)
(0.337757,0.379332)
